movieId,UMAP1,UMAP2,cluster
2183,21.745054,1.8489206,2
2243,21.269897,2.1533558,2
6817,20.484081,2.2776427,2
4273,18.218857,2.4781349,1
85213,21.61728,2.7723396,2
5071,19.435751,1.1497887,0
1833,19.72325,3.6978369,1
147936,19.588047,3.3205194,1
558,20.807558,2.415744,2
4366,20.07335,0.87503856,0
106438,19.173513,2.7827973,1
102125,19.532726,3.4927652,1
113394,19.944166,4.5868073,1
111320,19.329308,3.7485657,1
7122,22.741228,1.876231,2
8492,20.880201,3.1993926,2
93598,20.920464,1.352052,2
4368,21.814632,4.2953405,2
27803,19.513454,1.3940684,0
163981,22.473919,2.2033646,2
921,21.38551,2.871365,2
8121,19.908875,3.9163644,1
120919,20.539822,4.957798,1
4451,17.888838,0.80425215,0
5060,20.61801,0.5953649,0
3197,18.711147,1.7707298,0
160567,18.31349,3.4866552,1
1794,20.911583,4.3850636,1
163386,18.588865,1.5612341,0
31364,19.298637,1.0416999,0
42018,20.973095,2.5669801,2
25769,18.057402,3.3948834,1
120827,17.90749,2.51459,1
129333,19.521296,4.7565455,1
169992,21.433796,3.487797,2
41724,19.592628,2.837211,1
7361,20.333164,1.0171323,0
6558,18.393354,1.1498502,0
2475,21.913748,1.6621958,2
1287,21.76282,4.3067784,2
6993,18.664255,1.199959,0
5569,20.878916,2.384656,2
63131,21.197403,4.1248207,2
179491,21.08599,4.608089,1
131610,20.917437,4.392294,1
89939,19.967802,4.096634,1
112512,18.792519,4.0339394,1
5755,19.205025,1.0290768,0
47044,19.136293,0.7332466,0
4759,17.97208,2.498638,1
42004,20.369421,1.4842967,0
3296,20.415155,1.0085726,0
179073,21.553083,3.4002964,2
8582,21.196312,4.0762773,2
52283,20.005018,-0.114623964,0
78637,18.909227,1.3739382,0
5445,20.351442,0.7661787,0
1596,20.688719,5.0339837,1
2050,20.10216,2.664403,1
131920,17.925304,3.5629656,1
26237,20.439203,5.0198174,1
60941,22.134329,2.4851215,2
2399,18.889265,1.1452311,0
1325,20.700455,4.294742,1
155,17.809847,2.8266625,1
1862,19.880507,1.5826154,0
113604,21.249645,2.5188453,2
72165,19.287401,3.6479971,1
6598,22.278334,1.8717443,2
1188,20.445444,2.4699337,2
3735,22.274672,2.0484781,2
2614,18.684532,4.002875,1
26122,20.054234,3.0159662,1
6480,21.82415,1.7935393,2
114847,19.377975,0.07604704,0
31083,18.79622,1.3364915,0
54190,18.7684,2.8719769,1
47999,22.11482,3.3932917,2
5513,20.507181,4.967997,1
25805,18.807722,2.6640987,1
138798,22.30389,3.917873,2
4392,22.431122,1.2939299,2
55116,20.5481,4.2047668,1
56367,20.610298,0.31697935,0
78316,19.077126,3.0190377,1
136341,18.498129,1.4563686,0
114246,20.769405,3.6862621,1
1606,19.376945,2.983232,1
5438,18.342619,2.6998618,1
151455,18.450842,3.5526216,1
5792,21.512405,1.2189355,2
136912,20.266523,1.6241713,0
96608,19.046822,3.1262496,1
170777,18.846945,3.935434,1
1648,17.920189,3.6262693,1
3036,22.688522,2.7791557,2
3678,21.705212,0.92501134,2
316,21.985165,2.6667397,2
6811,22.059801,2.7678392,2
1347,19.611965,2.0176985,0
1633,20.125898,3.2199113,1
61289,20.43952,4.7556434,1
1318,18.225708,2.9873369,1
8713,17.92459,1.9427629,0
66744,22.7806,2.8029118,2
8383,20.875847,2.371416,2
5372,21.420328,3.768661,2
3392,20.852682,3.2408466,2
6271,22.34139,2.6476507,2
1375,21.385183,0.9415251,2
47202,20.35716,1.9409918,0
71910,20.098022,-0.15149201,0
109241,20.899715,2.8368356,2
322,20.606106,5.115399,1
1355,20.576939,3.7468214,1
1770,19.636406,3.4799514,1
56908,18.125057,0.95740926,0
1269,20.866352,2.4255152,2
92427,21.564516,4.1350856,2
3159,20.67533,3.055521,2
5570,20.7552,0.70072544,0
2571,19.371094,4.0345454,1
104272,20.229698,2.238958,0
1689,19.824108,3.2045074,1
784,19.90738,3.0104938,1
105731,21.992765,4.284692,2
2337,20.263624,1.2716054,0
1907,21.33812,0.74929315,2
2928,17.82159,2.0345707,0
34319,20.180965,0.9127335,0
2118,20.921684,1.1071129,0
2208,19.8412,4.871901,1
4886,21.50421,2.4440188,2
3111,17.976519,2.54779,1
2940,20.798277,4.7100573,1
79091,19.613258,0.57441753,0
42943,18.380102,1.4230187,0
188189,20.45156,2.3689358,2
40578,18.025755,1.206015,0
4282,21.053997,4.669179,1
4304,22.217936,2.9717972,2
1753,20.093876,5.016737,1
42418,18.963917,1.6821018,0
68659,20.08627,2.8557465,1
706,18.057598,2.8871856,1
3127,20.336338,3.5099068,1
56921,18.314276,2.4451268,0
70984,18.85267,3.7977254,1
116797,21.243126,1.5674937,2
47610,19.75879,3.7831564,1
127212,20.655615,0.2286252,0
33495,21.055552,1.6375685,2
27873,19.893602,1.8146645,0
310,18.853828,4.1324286,1
801,18.759523,4.0168767,1
4135,22.899029,1.7463326,2
4727,19.679907,1.2539138,0
51562,19.067299,2.914061,1
142456,22.226305,3.693712,2
69516,19.630608,1.5293858,0
169034,19.29945,0.6995313,0
26631,18.602705,3.1940348,1
6373,19.052938,0.63050944,0
2807,21.060125,2.1028829,2
4343,19.53961,0.71593213,0
5341,22.418606,1.406214,2
3021,21.031256,1.2250035,2
6850,22.607935,1.6009182,2
14,20.874754,0.926212,0
138835,18.490152,2.9659767,1
2057,22.108025,3.9266112,2
3135,18.765312,2.889322,1
6947,18.841892,2.9066646,1
430,18.815826,0.79910284,0
106489,19.888481,2.5297725,1
52885,19.643387,2.1122055,0
613,20.29208,2.1121767,0
63436,19.142786,-0.02381575,0
4925,22.210363,1.8011659,2
3966,19.018888,3.0763283,1
618,21.113459,3.143929,2
5128,19.606667,3.5413039,1
7054,21.013742,3.1747744,2
1912,22.777187,1.5078207,2
27311,19.839685,2.0303576,0
55067,20.38366,4.4520884,1
7019,19.238214,1.2661964,0
2301,19.67917,3.4621108,1
170875,19.28178,1.0816927,0
1256,19.035666,2.370714,0
57640,21.601357,2.4453785,2
4710,22.24257,3.1064126,2
2750,21.226477,1.0156684,2
187,18.617796,1.8198282,0
67888,22.08576,2.948986,2
407,20.72402,2.0215528,2
41573,20.611553,4.603287,1
46347,20.905289,1.3589673,2
3916,20.03377,0.37189028,0
6942,19.873856,0.48081523,0
866,20.019775,2.3719993,0
69436,20.140615,4.488432,1
5047,18.646494,3.432041,1
96610,22.712566,3.688136,2
348,18.658579,1.6080533,0
7134,20.49482,2.361781,2
3115,18.94011,0.2692213,0
2555,18.234926,1.3357054,0
143385,19.126049,3.2538562,1
4670,22.164532,1.6658778,2
4993,20.461828,2.3788488,2
1681,19.783478,2.5355463,1
2097,19.162329,0.8819241,0
72224,21.49692,2.0958114,2
5889,18.641933,2.9970489,1
94070,19.663588,4.12333,1
7349,17.936193,2.9182105,1
75816,22.044947,3.847882,2
597,21.022459,4.6951933,1
1191,17.994122,0.70456606,0
22,20.101698,1.7685897,0
1197,19.540224,0.22949679,0
241,21.052473,2.3993225,2
523,20.819757,1.3349937,0
3241,18.649908,2.815479,1
4612,20.19386,4.310502,1
5498,18.766844,3.7159803,1
8973,21.378738,0.93169004,2
662,19.711647,3.19446,1
4231,20.017578,2.0913098,0
64285,19.777584,2.2155645,0
2735,20.970772,3.061736,2
2553,21.406895,1.2302092,2
806,21.49828,1.6555189,2
41716,20.276037,0.39391682,0
140852,21.68924,2.772125,2
166291,19.720058,4.0135255,1
121,18.608046,2.015302,0
4069,19.378998,1.8042881,0
2297,18.507132,0.6302213,0
101,19.07836,0.5482043,0
68237,21.586857,1.8206638,2
4275,19.5656,4.099826,1
1216,20.290031,0.31593445,0
93193,21.515505,2.4832408,2
59103,18.827927,3.3929012,1
2583,20.575127,5.0562096,1
49824,20.606659,4.5275645,1
2,22.434805,3.9863884,2
98124,18.26444,3.258487,1
40339,19.232023,0.53168297,0
3652,19.209269,1.4424864,0
173317,19.478897,0.2817969,0
4193,20.479156,1.3558475,0
152071,19.875193,3.1689138,1
5248,19.821363,0.009042211,0
249,19.721802,2.145417,0
1020,20.242386,3.330955,1
4777,20.747839,1.7774732,2
2722,20.371187,1.9857354,0
25850,20.402905,3.455176,1
44197,22.319145,1.1782483,2
112940,19.86533,1.6559325,0
6001,22.628677,2.3783214,2
718,18.346893,0.91568905,0
180497,18.52735,1.6769077,0
190215,20.09566,3.9895284,1
141,20.426617,1.078112,0
56620,20.605404,2.8341978,2
130073,19.890417,0.60011476,0
184641,18.877857,4.195201,1
126482,19.50873,2.5903409,1
2361,20.475626,0.21045366,0
2493,21.896095,2.6549444,2
4354,20.043852,-0.14876568,0
615,18.36618,3.204317,1
90522,19.74615,2.278356,0
3950,18.110577,2.2612493,0
6609,19.976608,2.8364742,1
27537,17.81832,0.8960174,0
40697,22.419127,1.772452,2
1260,21.587698,2.1500156,2
49132,21.76925,2.8938653,2
4988,18.458363,1.84912,0
1365,21.02559,2.8935585,2
4597,18.243807,2.778368,1
5064,22.471188,3.8542826,2
31420,19.047863,2.4755797,1
158398,17.872202,1.5384251,0
55167,18.62948,1.4092914,0
8385,22.059143,1.2145518,2
2149,20.787779,2.346762,2
4958,20.811035,1.5407819,2
170937,21.466183,4.459916,2
56333,21.97763,2.0534728,2
193585,18.157026,3.6173172,1
1034,19.5478,0.9455735,0
4092,18.783854,2.9266915,1
2629,18.071323,3.2746515,1
4939,20.090572,0.8027436,0
1233,20.015078,0.36521372,0
80693,21.008514,2.0673094,2
27246,19.884611,0.998964,0
2263,19.182732,0.22633529,0
6022,17.924242,3.714569,1
51935,20.077236,2.0810819,0
5901,20.803343,2.5518682,2
1289,20.39279,0.38690662,0
3873,17.74634,2.533488,1
5282,21.277002,3.8034627,2
27555,20.668243,3.953904,1
4153,20.357435,0.7322296,0
4242,18.609531,4.051655,1
2423,21.569757,3.249186,2
162602,20.136631,4.789509,1
1427,21.190556,4.360443,1
3806,21.54935,2.7222779,2
4526,19.439201,3.3446658,1
42,21.74033,1.9721336,2
54686,19.651428,2.6663332,1
144620,18.729046,1.5928537,0
4557,18.782438,3.7119112,1
92507,19.886217,2.5627782,1
103772,19.29021,3.6906052,1
139052,19.992798,0.1288462,0
3238,18.987267,4.574104,1
7882,19.632187,4.1388125,1
8912,20.856546,0.33054516,0
7167,20.814661,1.1903536,0
904,18.242048,2.7740467,1
7151,19.2722,1.7954931,0
80917,17.909079,0.90778536,0
3112,22.379833,1.8908644,2
49314,19.988081,3.0201523,1
6788,19.146,2.0236492,0
103606,21.480686,2.9485276,2
3690,21.908932,1.6998751,2
99574,18.838524,-0.036460087,0
1352,20.456003,0.56027126,0
82744,20.254032,2.2930694,0
1680,18.122028,3.8565784,1
140725,20.073875,0.9530249,0
69469,17.94702,1.7857827,0
318,19.412767,3.1105325,1
8011,22.206089,3.1788704,2
3160,19.991453,1.1183068,0
698,18.928469,3.0365696,1
1958,21.888905,1.0292747,2
8919,20.109018,1.6551615,0
26048,21.010572,3.3182988,2
1312,20.483307,5.012615,1
6748,21.600798,1.5357002,2
117176,19.131731,1.1727159,0
2743,18.591406,1.5159467,0
1487,18.319412,2.7076066,1
8908,19.924644,0.63002694,0
336,20.017462,2.4042382,0
3189,21.48864,0.7932085,2
5640,17.976532,3.0762954,1
138632,20.793955,3.004804,2
3649,20.651026,3.6936982,1
136838,21.016748,3.4952686,2
8293,19.164028,3.9387681,1
3753,19.34758,2.697555,1
668,17.803598,1.9361074,0
122900,19.608469,4.31563,1
7143,19.825676,3.6090627,1
3286,21.099236,2.3576312,2
5198,19.240662,4.106329,1
6264,19.948963,4.2822003,1
3480,20.081787,2.8283138,1
418,19.396015,-0.022955513,0
64622,20.691858,0.4487677,0
2291,19.476702,1.2937801,0
2847,20.272833,3.9101546,1
4378,21.213182,1.8048234,2
3161,19.048529,0.3271903,0
77191,20.189705,-0.14315456,0
6299,22.140427,1.6594944,2
1760,18.601679,2.9415433,1
5527,20.715572,0.7880451,0
44851,19.998894,2.5534794,1
2133,18.829138,4.0723505,1
168846,20.394634,3.7297313,1
2878,20.24342,3.9167626,1
3178,19.30815,2.4082253,0
359,19.0018,1.0517834,0
8575,17.60661,2.6630774,1
7944,21.814508,0.75362045,2
4039,22.308685,3.7071538,2
8772,22.04163,1.1108872,2
5603,22.09446,2.9233701,2
8955,19.209993,1.4282358,0
5945,20.967636,2.016458,2
1275,19.112303,4.11819,1
75803,19.548414,4.583668,1
1255,20.218771,3.5512977,1
142420,21.68013,4.318395,2
7781,18.71275,1.1233904,0
169904,21.629442,4.041557,2
82684,18.090895,3.5021439,1
2186,20.417784,2.2124906,2
1719,21.057775,1.0293758,0
1891,21.042288,3.6267045,2
2563,18.68866,3.8309696,1
6983,20.351269,3.8649998,1
1189,20.632696,0.30374125,0
75389,20.729187,1.9503773,2
7306,18.518856,0.8306365,0
95167,20.21875,1.9383364,0
103228,19.715502,1.3114761,0
147250,19.52335,2.8592722,1
3283,20.365295,1.9286917,0
88515,19.808123,4.7441998,1
2538,18.936554,4.053887,1
3674,17.778625,2.0860085,0
946,21.560713,4.0007963,2
73017,19.856009,4.0805006,1
104374,19.062895,3.7629483,1
2395,19.757433,3.7879472,1
5400,19.56463,1.3863034,0
50806,22.030573,2.575,2
1236,19.162413,3.5670886,1
3006,19.806885,0.4143741,0
1084,20.390636,0.11661868,0
74698,22.050695,4.1708956,2
1906,18.461506,2.3642664,0
4880,20.88748,0.32200277,0
25906,18.51345,1.5087636,0
27751,19.008871,2.9042053,1
94494,21.735382,3.532212,2
2482,18.72122,3.9920745,1
103341,20.991735,3.0668664,2
82527,20.393429,0.5174888,0
1055,22.416405,3.8497393,2
7160,18.501036,4.081936,1
135532,19.216415,3.8675976,1
83827,19.150442,1.261305,0
98961,20.707706,4.990862,1
6650,19.904146,2.5696895,1
3521,18.420452,2.0796654,0
121171,18.1743,2.3319824,0
93139,18.548275,1.72578,0
6436,20.339401,4.920362,1
173,22.021133,3.1633685,2
52694,20.59816,1.5127131,0
2708,20.111664,3.4536018,1
1545,18.281647,2.0014613,0
2729,21.257692,0.7659785,2
5246,19.895292,0.77454394,0
6551,19.03275,3.8385425,1
4673,21.814028,1.7511237,2
103171,19.525734,3.7160494,1
69644,18.961988,1.4411362,0
6378,20.128563,5.000985,1
2369,22.093325,4.0371895,2
4799,22.369589,1.7996927,2
312,20.792189,2.1511579,2
111732,18.31174,3.9989216,1
2707,20.635477,2.9364476,2
165549,17.914724,3.575504,1
5334,21.307556,1.9737931,2
6348,20.889572,1.5869889,2
647,20.197096,1.7044977,0
4381,21.393526,4.4687715,2
113741,18.811333,2.430528,0
85510,19.332516,3.3063803,1
1219,18.655087,3.8254476,1
134158,19.092415,4.452588,1
56389,20.360037,1.0209054,0
89753,19.87009,1.7226985,0
104074,20.036966,3.1978476,1
71156,21.100986,2.9331925,2
6245,18.791866,4.3559265,1
3996,19.145987,3.3179834,1
157,21.046001,4.0333776,1
96616,20.039822,4.494851,1
3569,21.280712,2.119651,2
71327,19.697676,1.7152331,0
4353,22.670118,2.2325013,2
89745,19.81819,3.7262597,1
8985,19.995773,1.2799363,0
779,18.936028,2.9817812,1
179953,20.618408,3.2077222,1
1991,20.379194,2.8357925,1
6658,20.252392,0.88326716,0
4074,19.58207,1.0469034,0
3214,20.828562,2.0243046,2
8012,22.267258,3.5424345,2
4454,20.507217,1.6704667,0
59141,18.393932,1.3124571,0
2025,22.836016,3.1018007,2
2053,22.919712,2.5299559,2
134130,19.05927,2.9260888,1
6162,19.526716,4.070002,1
89427,19.22813,2.5554514,1
6545,19.02015,1.7403928,0
449,19.021576,3.1237638,1
71135,18.913246,3.1682155,1
33683,20.225288,3.7994668,1
7161,19.944815,4.892135,1
126090,18.28608,2.0463686,0
104243,21.746883,3.2525055,2
98499,19.026722,0.8906813,0
5633,19.282011,2.2110937,0
159077,20.95907,4.524093,1
55765,18.338808,3.9074855,1
8832,19.640587,2.4928553,1
71057,20.242783,1.6780643,0
3219,22.72868,3.6456811,2
26985,20.516304,2.0426626,2
2348,20.57433,0.9495274,0
128975,20.888927,4.806994,1
168366,20.872635,3.8258812,1
381,21.158173,2.5383272,2
110586,21.585213,1.2948709,2
1824,22.376074,2.762727,2
158874,19.146793,3.6814702,1
96691,18.188742,2.0004475,0
4995,19.103119,1.8605989,0
371,21.276602,4.1938386,2
117590,20.03918,2.446623,1
4020,20.369104,3.820709,1
65802,18.637774,4.048117,1
5847,22.479296,3.8854852,2
3076,20.232273,3.560546,1
57502,18.387749,2.54275,1
68135,20.341413,4.982191,1
6058,20.717474,0.46903327,0
4857,21.957739,2.3045268,2
109183,20.750038,1.853592,2
6067,18.358362,2.4983742,1
142448,19.268856,3.750105,1
122932,20.305895,2.3874283,2
44889,18.074554,1.875668,0
2185,22.307268,1.3129783,2
68,19.350796,3.4248157,1
1649,18.556313,3.4129212,1
31114,21.782696,1.6194128,2
8235,18.548256,2.8142395,1
3101,20.604025,4.3839583,1
2817,21.793034,1.989313,2
2056,18.994633,3.9246545,1
87194,21.809206,3.1679015,2
181,20.782768,2.9053314,2
549,18.63489,0.8100197,0
43419,19.411293,1.4025817,0
89072,20.223251,3.7230754,1
70545,22.341702,1.8779283,2
2360,19.147669,4.0444546,1
90374,21.845486,2.592024,2
132454,21.110514,4.0347285,1
82202,19.631752,0.47119412,0
45517,20.281689,2.8156154,1
7256,22.334093,1.4251221,2
3637,18.56019,2.5824142,1
59985,21.993605,3.9148633,2
5970,18.62426,1.6600895,0
1805,22.368681,2.4559987,2
109576,18.944403,3.0099452,1
168144,18.066559,3.0085812,1
134214,21.287699,3.009965,2
5414,19.844494,2.5877755,1
107962,19.940401,3.769137,1
5925,18.36549,4.2539535,1
127052,18.779417,4.009319,1
7131,19.196955,1.4066828,0
3834,21.2607,4.0154057,2
1900,18.619703,0.6136376,0
34292,19.647417,0.80745864,0
4116,19.924936,1.0190226,0
131237,21.42524,3.3416734,2
4980,18.77735,1.8149787,0
151739,19.141232,0.3190797,0
125914,21.496473,1.7046131,2
4052,20.334183,1.440452,0
3980,21.264183,3.5029447,2
43904,22.796446,3.3225737,2
6219,19.73913,0.5130188,0
832,20.286768,1.3466554,0
164909,18.8809,0.0074335258,0
2754,20.920744,2.8939686,2
384,19.641512,1.9428008,0
98296,20.164415,0.5861278,0
2166,21.939957,1.7132471,2
71429,21.736296,2.267754,2
31694,18.02859,2.3857102,0
72356,20.731497,2.4752626,2
104078,18.6717,1.1565508,0
26231,21.808245,1.0733868,2
140265,20.886826,3.3746397,2
82,20.216925,2.3593895,0
118997,19.630497,3.1369107,1
145994,19.970829,1.5154318,0
2730,22.593695,2.3013113,2
3402,20.288042,0.30915493,0
1735,18.548098,0.9094124,0
33132,19.751827,0.7255437,0
79008,17.89216,1.0520861,0
1747,20.22142,0.5619787,0
111384,20.518955,5.1608686,1
133281,20.64313,5.0474806,1
3475,21.001606,2.5434403,2
3441,22.139109,0.7699879,2
4294,19.437151,3.2854881,1
3706,22.690271,3.5338378,2
7211,18.838087,1.5051267,0
6143,22.501844,1.4474614,2
164655,18.959202,2.002266,0
2800,21.26035,1.3564508,2
3587,22.34522,3.124119,2
1902,21.657848,1.435265,2
122918,18.810398,2.8827546,1
165343,22.015812,4.1923814,2
69953,20.346186,2.2794116,0
1696,17.82361,2.3115025,0
1053,18.713745,1.8730928,0
154065,18.681435,1.4078779,0
6785,20.623566,3.2332847,1
165671,21.330578,3.5734107,2
7228,18.00188,3.4156337,1
4928,22.430058,3.562723,2
39414,21.107557,1.1456677,2
62081,19.888426,0.32101548,0
1754,18.283802,1.2454042,0
4709,18.684574,0.64918625,0
5095,19.097885,4.5255146,1
6185,18.552608,2.972859,1
2922,21.501497,4.527018,2
6537,21.339005,2.0442798,2
44189,22.080786,1.6509907,2
1244,20.754843,0.5981023,0
1082,22.05585,2.4450424,2
7745,18.43078,2.6190197,1
55814,19.098845,1.4978057,0
108928,18.459467,0.53910094,0
6753,18.874035,3.319117,1
3398,20.802597,3.5201695,1
8491,20.977798,4.0743213,1
182299,17.937487,0.7224411,0
128900,17.92359,2.2315168,0
4090,19.291706,2.5726094,1
5063,18.573301,0.9978853,0
91658,21.331045,3.3525708,2
73160,19.921219,3.3057914,1
58964,21.69379,3.2409325,2
4465,19.298218,4.6516,1
4478,21.662481,3.4687357,2
73268,18.87858,4.285063,1
114494,19.794655,3.6652777,1
34405,20.183666,2.2214022,0
1093,19.377855,0.73185825,0
4721,17.860935,1.2395717,0
88108,19.023382,3.0320666,1
61,20.81832,3.4722333,1
4708,20.054577,4.53024,1
48304,20.934162,4.4307814,1
2006,20.75092,0.18513219,0
7303,20.598396,0.104355514,0
98239,20.703245,0.2950128,0
4518,19.189486,4.287393,1
38061,20.590345,4.178016,1
7386,18.649805,1.9250067,0
31696,21.769817,4.251209,2
174737,19.319511,3.9845047,1
8010,21.52544,4.030788,2
56715,19.644531,2.4679294,1
26340,18.355934,1.1178383,0
1010,20.656815,1.9970639,2
2744,22.501532,2.0013864,2
155892,20.596432,5.1106367,1
76751,20.089905,1.7726955,0
112897,22.614052,1.909547,2
6706,22.012987,3.6010828,2
3646,20.604162,3.0521574,1
2763,22.527483,3.291455,2
1252,21.652716,0.8445404,2
99007,20.483725,4.344988,1
3307,19.40331,4.5775967,1
2357,20.94626,1.5122441,2
6534,19.07391,1.9136926,0
58351,19.61017,0.6932319,0
8402,21.84128,3.3212745,2
114935,20.677599,4.5705204,1
5106,18.723106,2.4040837,0
6186,21.457802,3.6089337,2
906,17.938255,2.877102,1
4676,19.952156,3.1337342,1
7451,20.154812,4.431388,1
1267,21.507458,1.4986651,2
153386,21.918978,2.090028,2
3639,22.22114,2.0043485,2
7083,22.220993,1.1162817,2
158882,19.074127,3.9875722,1
48596,17.686512,2.602656,1
36289,17.789818,1.7092373,0
4890,19.032045,1.8444679,0
8781,21.70079,2.5465996,2
2644,18.754036,3.6494656,1
1603,21.698627,2.955092,2
7584,17.85706,3.1623464,1
60333,18.781237,0.51386255,0
4942,22.544188,1.6638536,2
53129,21.3947,2.0212948,2
118248,19.243563,4.417669,1
189333,21.591309,3.8831446,2
99415,20.793173,4.3362145,1
116963,19.949455,1.9871107,0
96530,20.255198,0.027912674,0
2170,20.366371,1.2006985,0
633,20.122437,2.2633994,0
128695,20.608555,3.9544716,1
96488,21.067247,2.2446823,2
6104,18.28484,1.6662468,0
52299,18.039642,0.7641397,0
4794,21.487078,1.3793358,2
109968,19.864597,1.0443406,0
70862,18.60422,0.5197813,0
3633,19.030306,1.3498563,0
7833,21.225962,3.5657883,2
53894,19.314283,2.7471404,1
6965,21.087513,3.4704533,2
5684,20.42448,3.6839004,1
2465,20.985088,0.43017107,0
162606,19.699135,1.5922974,0
3840,19.37937,0.7247276,0
4054,18.421005,3.3584838,1
2194,17.776102,2.252522,0
4646,18.584993,1.5127462,0
4743,21.947727,3.0371583,2
159093,18.811241,3.701968,1
2391,21.617315,1.3869914,2
5311,22.065079,1.2437127,2
4578,19.57391,4.771881,1
72605,18.83254,-0.030679831,0
164179,19.279844,2.9162378,1
8131,19.47263,2.3226504,0
38583,18.750586,0.7076784,0
130052,19.706747,1.3325008,0
141866,21.255249,3.1515641,2
153,20.134329,2.6511035,1
34523,21.529755,3.9810266,2
5448,18.333836,1.2368622,0
6572,20.066154,1.3622775,0
71468,21.11593,1.8597332,2
4826,22.175442,1.7032591,2
1088,21.396275,4.3781247,2
91974,19.4988,3.8268676,1
1285,20.31114,0.8619955,0
91842,18.558662,3.6855233,1
3256,20.133965,1.4053907,0
388,19.925423,2.2406042,0
1068,20.21911,2.5255826,1
44597,21.996048,2.8251836,2
31427,22.298725,4.037213,2
2812,20.344116,2.272453,0
1036,18.880932,3.1123004,1
63540,18.43609,3.4500396,1
3578,21.678421,4.0885234,2
106,18.49467,3.636098,1
6148,18.619278,1.116135,0
5239,19.658096,4.168536,1
3868,21.985195,3.6329327,2
3146,22.201153,2.0936046,2
4359,18.11911,0.7950818,0
93988,19.19559,4.188647,1
49647,18.830404,0.8409232,0
136800,19.93669,1.360507,0
77688,19.325462,4.6174445,1
39183,19.654625,1.5941982,0
2477,18.315744,3.6562173,1
6870,22.064241,2.7910705,2
3539,18.38831,0.569283,0
2978,20.56413,4.1945987,1
8959,20.465126,1.2367994,0
3094,20.836006,3.6153252,1
1251,18.877214,2.8357685,1
1460,19.879045,0.78503627,0
2929,22.33613,3.3152046,2
481,19.382517,1.0747597,0
1221,22.08299,3.0628016,2
121342,19.766268,0.841855,0
25773,18.92034,1.8199621,0
31590,18.580091,1.7738026,0
30822,20.24863,1.9331689,0
88911,19.753786,2.1769903,0
26745,19.865686,4.6540647,1
101741,19.54589,4.5579066,1
1600,18.099361,2.7486846,1
31184,19.944536,1.1458801,0
109864,19.069445,1.6293119,0
2615,18.062237,2.18874,0
5679,21.59915,1.0002054,2
5077,19.281431,2.2639358,0
2657,20.43585,0.062384266,0
5707,18.703192,2.4535184,0
1659,18.56405,1.3970274,0
2915,19.702513,0.12594177,0
3638,21.817223,1.4484243,2
2908,19.987185,4.6671853,1
6975,21.494818,2.3900952,2
8254,19.448553,0.24673802,0
36527,22.001226,3.5657697,2
55071,20.925884,0.28665414,0
92309,20.565622,3.355181,1
65230,22.472383,3.768387,2
2843,18.449713,2.7594743,1
1382,21.00816,2.373554,2
747,20.1269,4.9620523,1
6155,21.1706,4.1119056,2
86066,21.027164,3.124138,2
86,19.617138,1.8695438,0
85131,19.725695,3.2668676,1
3879,20.350521,0.049014214,0
7181,20.009884,-0.16470909,0
142196,19.667286,2.844713,1
51077,19.763542,0.9299691,0
97328,20.836294,1.1022028,0
26172,22.071497,3.6890688,2
34338,19.870296,0.5686889,0
4614,22.079805,1.2651787,2
25826,19.140642,3.6215637,1
3426,20.036772,-0.11655396,0
102602,19.916872,2.9884803,1
3526,20.854265,4.7576747,1
4825,18.05412,0.7468326,0
116724,18.487635,1.5819719,0
2532,18.65797,0.6995224,0
273,20.015858,0.5240312,0
2146,18.974258,1.0634663,0
96728,20.230726,2.8933372,1
4771,20.228462,3.3609433,1
2654,21.809885,1.4951487,2
3773,21.36848,2.2733202,2
141799,19.802095,3.4109695,1
1825,19.370937,4.6882973,1
114126,19.99676,3.4149897,1
2163,20.584421,1.1219562,0
8738,19.110485,2.3899732,0
2739,20.998625,3.1688166,2
184987,19.624418,2.567087,1
2948,20.760725,1.2849426,0
39444,18.98903,4.544915,1
300,20.713415,1.1659913,0
146028,19.844522,0.7046571,0
5214,21.533201,3.104573,2
2698,20.793694,2.3799307,2
67168,19.679903,3.5277297,1
6166,21.663958,3.881597,2
2542,19.962132,1.2730613,0
2429,17.9046,3.3902998,1
46322,20.489773,3.8196282,1
143410,19.810122,3.4290102,1
47736,18.69216,2.2649024,0
6093,20.408506,3.7617214,1
260,21.794718,1.370346,2
135536,20.1222,2.9893312,1
52715,21.435713,3.3740664,2
148888,19.644657,4.5010624,1
1114,18.802446,3.6814556,1
6267,21.143084,1.4989771,2
26717,19.464743,3.885287,1
3415,19.604002,2.072939,0
144,18.42266,2.8554983,1
132153,21.794058,4.193701,2
34542,20.044182,-0.10728141,0
121007,18.400696,3.2724965,1
82667,20.909815,4.5079412,1
6,20.533812,0.57349324,0
8907,20.158798,1.1089611,0
6319,19.86897,0.18695462,0
1380,21.511484,1.6852268,2
3462,19.937744,4.9274716,1
111663,19.169266,0.37985477,0
5187,18.934484,3.0220387,1
4808,18.478058,1.6789097,0
66943,20.487162,0.006088007,0
59995,19.25564,4.361776,1
27176,18.754036,3.01237,1
2147,18.71624,3.6788907,1
2328,20.917233,0.49636874,0
144210,22.556787,3.1138065,2
5338,20.765686,3.4350545,1
162828,21.04642,3.4983788,2
2359,20.040415,4.113823,1
25746,18.211668,2.7164006,1
3677,20.430359,0.600938,0
3294,21.72822,0.8863969,2
