movieId,imdbId,tmdbId,title,genres,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
55067,454931,523,Requiem (2006),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7019,93793,18410,Project X (1987),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2301,82517,10156,History of the World: Part I (1981),Comedy|Musical,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170875,4630562,337339,The Fate of the Furious (2017),Action|Crime|Drama|Thriller,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1256,23969,3063,Duck Soup (1933),Comedy|Musical|War,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
57640,411477,11253,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4710,75213,12584,"Shootist, The (1976)",Drama|Western,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2750,93818,30890,Radio Days (1987),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
170355,1619856,185789,Mulholland Dr. (1999),Drama|Mystery|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
187,114095,36196,Party Girl (1995),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67888,26676,55773,Man on the Flying Trapeze (1935),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,113409,2654,In the Mouth of Madness (1995),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
41573,356680,9043,"Family Stone, The (2005)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
46347,478209,20604,Metal: A Headbanger's Journey (2005),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3916,210945,10637,Remember the Titans (2000),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6942,314331,508,Love Actually (2003),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
866,115736,9303,Bound (1996),Crime|Drama|Romance|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
69436,1045778,17610,Year One (2009),Adventure|Comedy,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,240468,11891,Kung Pow: Enter the Fist (2002),Action|Comedy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96610,1276104,59967,Looper (2012),Action|Crime|Sci-Fi,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
348,109348,11382,Bullets Over Broadway (1994),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7134,87280,9063,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3115,155711,31582,Flawless (1999),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2555,118665,22345,Baby Geniuses (1999),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143385,3682448,296098,Bridge of Spies (2015),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4670,94035,25155,"Stepfather, The (1987)",Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4993,120737,120,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1681,119707,9823,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2097,86336,24808,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
72224,1161418,22820,Gentlemen Broncos (2009),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5889,90368,66091,"Cruel Romance, A (Zhestokij Romans) (1984)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
94070,1412386,74534,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7349,317842,49689,Broken Wings (Knafayim Shvurot) (2002),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75816,1247704,31723,Women in Trouble (2009),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,100405,114,Pretty Woman (1990),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1191,102370,10174,Madonna: Truth or Dare (1991),Documentary|Musical,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22,112722,1710,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1197,93779,2493,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
241,113089,21183,Fluke (1995),Children|Drama,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
523,108000,47889,Ruby in Paradise (1993),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3241,201840,14521,"Cup, The (Phörpa) (1999)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,97635,4486,Jesus of Montreal (Jésus de Montréal) (1989),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5498,58888,3780,Red Beard (Akahige) (1965),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8973,275491,140,Bad Education (La mala educación) (2004),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
662,116287,10543,Fear (1996),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4231,244970,12658,Someone Like You (2001),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64285,1118511,14447,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,91129,10136,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2553,54443,11773,Village of the Damned (1960),Horror|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
806,115530,31546,American Buffalo (1996),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
41716,365485,9515,"Matador, The (2005)",Comedy|Drama|Thriller,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
140852,225009,50162,964 Pinocchio (1991),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
166291,5323662,378064,A Silent Voice (2016),Animation|Drama|Romance,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
121,106473,32119,"Boys of St. Vincent, The (1992)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4069,209475,2018,"Wedding Planner, The (2001)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2297,120889,12159,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
101,115734,13685,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
68237,1182345,17431,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
4275,85811,849,Krull (1983),Action|Adventure|Fantasy|Sci-Fi,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1216,95250,175,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
93193,1530983,45569,Red Hill (2010),Crime|Thriller|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
59103,865556,1729,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2583,126250,9465,Cookie's Fortune (1999),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49824,443489,1125,Dreamgirls (2006),Drama|Musical,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,113497,8844,Jumanji (1995),Adventure|Children|Fantasy,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98124,2313197,,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40339,371606,9982,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3652,81318,24920,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
173317,2626338,390410,Shadow World (2016),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4193,113026,62127,"Fantasticks, The (1995)",Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
152071,3499096,323677,Race (2016),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5248,86325,15120,Smokey and the Bandit III (1983),Action|Comedy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,110116,13701,Immortal Beloved (1994),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1020,106611,864,Cool Runnings (1993),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777,243759,21538,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2722,149261,8914,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
25850,30241,16274,Holiday (1938),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
44197,419749,9950,Find Me Guilty (2006),Comedy|Crime|Drama,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
112940,1972571,157849,A Most Wanted Man (2014),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6001,85794,262,"King of Comedy, The (1983)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5297,266391,35080,"Cat's Meow, The (2002)",Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
718,108500,11687,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
180497,6294822,446354,The Post (2017),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
190215,7293380,479871,Liquid Truth (2017),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
141,115685,11000,"Birdcage, The (1996)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56620,810823,12171,"Deaths of Ian Stone, The (2007)",Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
130073,1661199,150689,Cinderella (2015),Children|Drama|Fantasy|Romance,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
184641,5607028,426285,Fullmetal Alchemist 2018 (2017),Action|Adventure|Fantasy,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126482,4191054,302429,Strange Magic (2015),Animation|Children|Fantasy|Musical,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2361,69089,692,Pink Flamingos (1972),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493,128133,9524,"Harmonists, The (1997)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4354,105699,17494,Unlawful Entry (1992),Crime|Thriller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
615,70506,51242,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90522,1634122,58233,Johnny English Reborn (2011),Adventure|Comedy|Thriller,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3950,170691,10687,Tigerland (2000),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6609,58715,24192,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27537,298482,10981,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
40697,105946,,Babylon 5,Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1260,22100,832,M (1931),Crime|Film-Noir|Thriller,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
49132,811136,2152,Shut Up & Sing (2006),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4988,94318,19209,White Water Summer (1987),Adventure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,117477,12709,Ridicule (1996),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4597,97438,1380,Gleaming the Cube (1989),Action|Drama|Mystery,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5064,245844,11362,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31420,398712,8978,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
158398,102083,44238,World of Glory (1991),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55167,831888,13754,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8385,55100,40894,Lover Come Back (1961),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2149,93220,37530,House II: The Second Story (1987),Comedy|Fantasy|Horror,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4958,159273,8007,Behind Enemy Lines (2001),Action|Drama|War,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
170937,3155328,397442,Win It All (2017),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56333,775529,8272,"Savages, The (2007)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193585,6397426,479308,Flint (2017),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1034,116361,11229,Freeway (1996),Comedy|Crime|Drama|Thriller,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4092,92746,15785,Cherry 2000 (1987),Romance|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2629,166252,31342,"Love Letter, The (1999)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4939,80736,8738,"Final Countdown, The (1980)",Action|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1233,82096,387,"Boot, Das (Boat, The) (1981)",Action|Drama|War,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
80693,804497,43923,It's Kind of a Funny Story (2010),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27246,206036,28031,If These Walls Could Talk 2 (2000),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2263,96073,11082,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
6022,103671,13199,American Me (1992),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51935,822854,7485,Shooter (2007),Action|Drama|Thriller,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5901,262396,13369,Empire (2002),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1289,85809,11314,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3873,59017,11694,Cat Ballou (1965),Comedy|Western,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5282,257756,11560,High Crimes (2002),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27555,302585,13984,Fubar (2002),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,231775,16300,Down to Earth (2001),Comedy|Fantasy|Romance,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4242,221889,15940,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2423,97958,5825,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162602,3631112,346685,The Girl on the Train (2016),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1427,120390,34314,Turbulence (1997),Action|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3806,64615,18118,Mackenna's Gold (1969),Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4526,95687,12120,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
42,112819,11443,Dead Presidents (1995),Action|Crime|Drama,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
54686,462396,9703,"Last Legion, The (2007)",Action|Adventure|Fantasy|War,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
144620,1051904,257445,Goosebumps (2015),Adventure|Comedy|Horror,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4557,96316,28176,Tucker: The Man and His Dream (1988),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92507,1599348,59961,Safe House (2012),Action|Crime|Mystery|Thriller,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
103772,1430132,76170,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
139052,2402101,182560,Dark Places (2015),Drama|Mystery|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3238,120662,18681,Eye of the Beholder (1999),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7882,60841,29049,The Plague of the Zombies (1966),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8912,316732,11045,Taxi (2004),Action|Comedy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,304229,13433,Japanese Story (2003),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
904,47396,567,Rear Window (1954),Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7151,335119,3635,Girl with a Pearl Earring (2003),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
80917,1470827,43933,Monsters (2010),Drama|Sci-Fi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3112,90556,34760,'night Mother (1986),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49314,433387,7873,Harsh Times (2006),Action|Crime|Drama,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6788,109129,83714,Angie (1994),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103606,2205697,111969,Stuck in Love (2012),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3690,89826,23919,Porky's Revenge (1985),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99574,2091473,133694,Promised Land (2012),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1352,115495,8744,Albino Alligator (1996),Crime|Thriller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
82744,1433108,41283,Faster (2010),Action|Crime|Drama,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1680,120148,10215,Sliding Doors (1998),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
140725,3813310,310133,Cop Car (2015),Crime|Thriller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
69469,1389762,19508,Garfield's Pet Force (2009),Animation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,111161,278,"Shawshank Redemption, The (1994)",Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8011,343168,14108,"Weather Underground, The (2002)",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3160,175880,334,Magnolia (1999),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
698,109593,38867,Delta of Venus (1995),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1958,86425,11050,Terms of Endearment (1983),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8919,380609,25313,P.S. (2004),Comedy|Drama|Fantasy|Romance,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
26048,53115,34528,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1312,116293,41801,Female Perversions (1996),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6748,78908,28942,"Brood, The (1979)",Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117176,2980516,266856,The Theory of Everything (2014),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2743,91613,108312,Native Son (1986),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1487,120094,16052,Selena (1997),Drama|Musical,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8908,349710,11128,Ladder 49 (2004),Action|Drama|Thriller,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
336,114888,95963,"Walking Dead, The (1995)",Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3189,156812,17908,My Dog Skip (1999),Children|Drama,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5640,197521,18983,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
138632,2808986,240566,Tokyo Tribe (2014),Action|Crime|Drama|Sci-Fi,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
3649,80365,2768,American Gigolo (1980),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136838,496325,38918,Kiss me Kismet (2006),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8293,105706,41779,Used People (1992),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3753,187393,2024,"Patriot, The (2000)",Action|Drama|War,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
668,48473,5801,Song of the Little Road (Pather Panchali) (1955),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122900,478970,102899,Ant-Man (2015),Action|Adventure|Sci-Fi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7143,325710,616,"Last Samurai, The (2003)",Action|Adventure|Drama|War,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3286,184907,15489,Snow Day (2000),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5198,81070,14807,"Long Good Friday, The (1980)",Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6264,298814,9341,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3480,91445,13346,Lucas (1986),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
418,106379,46924,Being Human (1993),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64622,976051,8055,"Reader, The (2008)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2291,99487,162,Edward Scissorhands (1990),Drama|Fantasy|Romance,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2847,31762,43832,Only Angels Have Wings (1939),Adventure|Drama|Romance,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
